160,267
297,275
832,275
164,292
783,257
729,269
611,322
422,266
536,278
281,275
525,276
706,266
218,281
179,272
549,271
205,275
910,273
792,267
893,270
142,276
246,284
463,270
473,266
82,270
566,289
418,278
594,275
651,278
683,278
611,257
487,261
609,270
553,256
739,264
433,263
515,270
681,264
532,268
915,259
820,281
211,270
323,274
951,247
653,264
372,285
347,282
397,275
583,282
502,273
663,276
576,271
795,223
330,266
765,281
954,262
448,280
783,274
366,264
489,283
356,274
641,270
334,280
306,268
760,262
847,276
380,273
227,263
737,279
932,272
684,271
