160,429
1249,479
1244,439
393,555
291,503
1391,473
1178,511
1233,471
63,426
352,631
278,456
1022,472
1209,514
1306,490
338,452
63,489
102,464
9,469
1504,487
1598,515
1614,472
772,475
791,567
1652,664
372,457
1413,475
1527,442
1689,478
647,427
668,462
586,433
1625,495
600,425
535,425
1433,478
1674,477
965,444
394,472
828,473
1208,483
133,413
986,464
440,473
318,421
1044,491
358,426
119,413
1026,452
47,419
433,569
529,453
1201,469
442,511
1591,481
1673,448
1344,434
478,477
1061,427
414,521
1499,505
1167,465
685,459
1468,482
34,463
24,475
1165,486
407,469
1686,540
90,480
814,456
230,429
860,424
1118,440
1284,492
719,454
279,529
807,475
784,427
430,543
16,424
834,488
1045,472
