838,616
1768,862
1535,1217
1069,173
1059,843
1626,487
1097,961
534,1040
1074,1458
1429,908
1308,169
810,685
1185,1306
1195,918
1993,639
1592,515
2028,535
1221,1069
195,1108
1848,406
1453,841
928,1467
1347,454
1379,1355
1608,482
280,1388
1560,825
1274,181
1681,534
1561,1158
1402,298
1165,483
332,1153
67,486
1501,533
651,946
682,805
1130,602
800,743
1793,467
1493,885
1435,527
1323,911
1614,357
740,899
1155,693
562,1237
693,1392
1027,1129
1661,114
751,777
1690,744
2022,604
396,1020
1457,122
1402,960
1632,442
1685,527
1715,461
520,957
807,921
1452,747
1633,344
1940,832
1545,362
758,1104
121,1076
659,807
931,590
829,535
963,941
1435,996
1206,948
628,540
971,692
1231,836
1095,727
1269,506
1449,341
1949,364
2035,476
1453,678
1720,385
1496,447
1903,355
2043,497
1649,1152
584,865
1552,1048
1201,723
1597,374
1366,1404
1342,377
1359,606
614,1508
1567,108
920,802
1458,367
1380,1128
171,1441
1042,181
429,967
450,858
591,1383
1230,696
1628,885
577,385
1343,320
1234,508
1668,1204
1889,483
899,885
1454,472
1573,658
1191,696
1985,423
1339,766
1591,115
710,632
1174,790
1378,386
2042,454
1196,609
1306,507
1549,113
1504,622
1900,547
1287,562
1831,1036
483,729
1952,482
941,634
1385,367
576,1070
1263,909
108,708
904,1099
1377,299
1770,1152
1859,334
1399,1060
1689,404
1827,698
1140,882
385,1418
1604,118
1392,688
1737,327
1609,392
1894,441
1894,391
548,1127
476,1476
1904,508
1854,424
830,567
103,1138
1972,444
309,953
1323,630
1339,420
1762,1027
1975,537
364,1090
1637,326
1263,669
51,476
1253,471
298,1025
1735,550
8,1167
1064,506
1545,754
1029,621
971,253
1983,608
1491,136
1352,541
670,900
1017,1486
759,924
632,718
1455,789
1488,297
1115,705
1687,435
1817,969
779,817
1103,619
1735,494
1912,807
1639,769
1997,505
1492,1301
1343,175
1317,293
1446,622
1545,794
721,812
1795,441
1320,373
1310,1042
1823,574
1517,347
1271,377
1613,431
1765,382
833,801
1243,1412
1554,395
1638,390
1715,836
1499,319
1009,562
2033,390
1447,573
1875,382
246,525
1668,347
1452,1366
1615,796
1649,1439
1480,413
1582,338
1734,444
1025,887
1064,453
636,1055
1566,472
778,350
1112,910
1816,847
1725,618
1556,597
1560,433
886,613
1240,984
909,640
674,675
23,512
863,1061
827,727
1310,374
944,661
1910,690
972,1199
738,683
945,879
539,121
1917,416
1654,404
999,733
1358,803
1677,365
1602,594
1590,803
675,1032
1117,545
1613,1095
1411,375
460,1201
1090,498
682,845
1523,605
1915,425
1187,639
680,1285
473,930
1590,408
595,727
1481,346
1373,725
1565,340
16,1263
1767,414
928,717
1335,647
1407,354
1633,550
594,1002
1476,258
1288,964
1673,137
1420,805
1896,887
1107,1034
1253,603
1235,623
483,1181
919,647
1637,480
1995,388
1687,769
1434,294
1517,472
1970,375
221,1315
1320,337
1708,1100
1034,578
1843,645
1580,709
1969,485
1785,377
1312,669
1468,322
1769,364
1204,582
516,883
1117,634
325,1416
1493,719
1189,464
1000,628
1598,135
767,620
225,999
1855,475
1116,1363
375,911
1343,967
1700,595
1506,445
1146,1525
1333,335
313,1128
1925,589
610,474
1481,516
1744,661
1685,336
1209,390
1952,420
378,506
1520,106
1714,386
1461,225
1559,1516
78,1219
697,1085
1670,440
1455,427
2003,365
146,982
979,589
651,166
1694,123
1732,356
1818,670
912,1295
880,991
881,794
1280,812
402,976
1728,423
787,874
1911,733
1895,656
1775,744
1417,477
1819,360
501,984
16,1152
1626,369
1269,716
797,1435
477,993
861,879
1826,474
1378,423
1846,371
1472,152
2019,401
795,569
1220,271
332,1178
563,689
1105,824
184,1215
1092,1232
754,1303
