651,239
1513,260
484,269
1707,208
337,270
1421,210
1055,324
1629,219
805,359
415,294
295,255
1104,232
703,230
852,256
1178,268
660,271
190,362
694,371
1252,217
1415,237
111,269
517,345
788,227
6,289
892,217
1307,230
7,269
393,251
1846,216
842,230
470,402
1146,236
754,226
160,307
1179,216
1861,206
533,250
130,297
760,248
1493,221
261,283
1192,335
19,415
1025,227
841,215
976,342
1670,225
1752,241
818,236
1522,302
1736,221
1013,217
317,258
1102,269
226,273
1794,233
27,312
582,249
123,266
1434,233
574,278
143,401
699,460
95,273
755,276
799,231
158,257
582,231
1339,214
1679,263
174,259
972,270
1050,232
986,233
123,256
1076,215
913,262
1436,217
638,228
997,221
1408,315
255,261
1229,239
606,230
802,263
250,432
246,307
1086,250
194,265
299,278
701,252
1129,215
332,290
1532,233
561,237
214,251
1584,232
1455,235
105,335
80,265
501,234
627,267
273,249
811,216
25,285
550,292
366,268
211,287
869,218
932,242
273,265
777,228
1649,228
144,287
1087,221
46,275
1712,266
181,282
1551,239
1171,295
409,213
466,297
1309,252
867,231
1166,227
921,219
356,247
1174,242
237,251
1322,214
1027,279
453,248
422,252
743,330
1101,381
1010,238
134,339
1332,308
469,336
470,245
1740,258
1250,243
54,300
832,270
887,256
1481,277
956,291
595,243
1276,276
496,255
1698,225
624,241
474,281
723,259
673,233
85,297
301,390
947,411
31,354
1068,234
1212,218
859,305
218,312
1355,236
529,229
1600,216
609,311
1583,277
352,354
1768,224
676,253
1039,256
