295,271
479,283
694,394
157,43
367,494
372,204
534,173
524,117
55,521
494,380
558,132
47,37
219,336
381,484
449,12
762,47
306,505
16,235
710,252
353,192
571,458
407,439
305,152
578,495
108,486
476,85
136,68
576,474
779,220
519,334
310,285
183,450
789,12
430,503
790,390
163,345
307,382
466,445
219,223
758,128
490,118
168,499
461,453
797,417
782,247
696,413
426,107
322,270
28,430
325,116
5,390
183,315
7,315
724,185
781,324
90,297
346,512
304,355
496,28
243,297
505,499
45,391
711,219
314,346
360,481
684,389
451,251
733,457
496,134
260,291
224,473
4,68
758,513
670,279
613,444
59,365
190,209
361,446
141,497
176,498
336,247
636,437
260,436
20,307
314,337
706,516
566,434
297,376
768,483
26,35
228,137
746,186
190,113
274,308
235,341
509,386
505,452
482,513
12,14
713,150
148,267
258,80
664,523
194,343
452,495
375,222
293,321
772,199
119,14
479,130
435,418
498,479
240,352
769,449
730,528
332,58
242,259
743,90
285,239
176,317
644,174
688,119
98,136
131,331
455,211
734,141
110,90
303,476
175,341
289,217
171,23
329,129
217,116
715,492
337,316
641,32
156,337
440,512
519,316
460,291
347,490
757,371
761,293
481,321
387,398
461,111
121,523
574,375
48,158
616,84
351,386
290,148
412,77
174,279
6,194
203,32
593,469
598,269
420,471
264,58
338,279
439,135
16,448
662,209
632,465
752,478
416,280
216,513
388,495
714,381
200,427
248,179
707,481
26,346
242,480
314,311
222,377
68,120
792,525
530,280
137,368
130,107
666,501
123,505
445,107
593,349
197,394
59,428
727,85
454,32
719,425
333,16
245,321
544,352
376,465
653,243
584,342
454,394
232,383
741,312
627,528
602,430
124,278
261,347
580,392
51,495
245,276
347,92
252,101
552,469
171,455
284,522
376,84
508,403
633,407
704,368
414,194
204,509
63,169
521,458
725,478
85,175
750,14
543,457
714,81
461,84
728,249
172,381
739,499
323,490
134,44
557,235
597,177
424,70
742,292
727,510
132,177
465,381
728,389
359,114
684,479
270,479
103,28
65,109
9,347
690,321
139,421
581,362
163,410
723,174
386,358
478,377
295,280
262,187
356,307
780,444
205,357
675,335
137,487
92,128
195,363
361,343
57,14
42,309
780,106
513,493
459,425
776,401
7,81
332,296
20,150
280,424
394,399
478,401
97,520
269,300
629,376
720,443
143,159
500,268
320,87
5,48
690,362
80,41
118,115
357,76
624,32
23,69
536,517
158,310
682,227
436,228
698,140
644,268
261,465
660,127
371,357
116,383
319,398
108,288
61,301
106,235
65,201
522,187
617,212
683,508
2,418
301,13
262,390
727,427
147,401
267,412
563,300
646,368
789,146
389,77
351,10
484,236
542,404
368,23
525,409
396,269
112,203
189,404
107,413
125,216
155,489
710,275
208,44
99,309
47,64
795,228
460,464
644,204
155,105
276,273
269,152
638,192
46,292
52,509
355,280
120,193
358,172
313,42
179,294
477,74
593,319
791,354
92,284
72,406
84,229
733,373
489,414
132,205
293,453
7,20
567,277
126,433
231,450
84,430
142,232
51,281
100,255
759,322
230,483
191,11
668,386
321,148
614,145
750,431
148,450
354,322
184,286
71,133
305,176
193,226
720,297
352,455
634,259
746,268
258,312
272,343
285,390
6,407
133,267
353,238
636,295
308,236
285,109
6,175
587,88
477,109
371,96
242,310
715,355
165,255
484,361
72,29
350,131
155,393
23,485
598,334
774,429
531,270
168,293
735,340
211,310
326,475
367,138
83,247
765,100
528,100
742,404
227,398
229,352
365,380
657,489
566,267
315,193
441,462
174,507
256,362
788,42
23,396
155,507
46,250
61,101
573,524
617,21
303,307
185,369
219,245
463,271
114,351
249,519
607,395
492,499
669,365
333,377
763,175
420,455
252,435
47,357
287,356
574,398
272,204
366,397
443,32
702,153
694,158
685,377
104,438
229,97
51,420
695,113
157,429
532,478
461,189
522,386
591,39
591,189
425,195
323,437
39,466
147,201
330,405
407,249
495,221
220,520
785,342
575,416
21,202
673,308
489,173
473,154
384,9
564,145
745,207
632,390
694,283
439,277
40,447
246,457
620,304
223,360
132,79
551,414
537,371
145,255
117,494
428,95
436,70
4,204
797,433
114,400
89,219
725,409
37,330
386,445
436,205
693,62
396,479
601,290
489,389
592,444
663,72
665,53
272,500
92,146
536,44
146,521
177,4
561,318
453,198
548,151
320,175
484,60
343,416
616,54
614,224
48,198
102,283
159,275
279,248
297,347
124,355
238,109
557,93
128,393
106,356
416,432
200,469
31,52
707,12
562,350
757,504
25,355
302,488
215,84
599,518
619,493
639,497
181,524
127,451
337,154
109,126
427,56
708,71
707,107
728,492
597,25
262,268
524,394
237,50
576,328
99,364
434,18
128,317
691,404
638,345
785,470
99,394
577,217
345,446
135,349
664,15
482,275
98,188
776,339
649,291
403,367
457,182
270,457
749,455
470,495
308,410
150,58
646,404
746,421
119,39
731,200
52,122
56,457
59,326
702,85
348,357
443,77
580,296
231,287
227,210
671,353
362,50
265,368
115,328
124,163
755,444
1,282
711,469
