685.45,86.723
637.08,335.22
460.3,355.23
693.79,161.77
111.74,106.74
138.42,235.15
650.42,46.697
161.77,31.687
273.51,83.388
385.25,38.358
311.87,251.83
303.53,180.12
195.13,151.77
366.91,20.013
203.47,123.41
426.94,141.76
418.61,50.033
481.98,156.77
560.36,145.09
610.4,256.83
275.18,193.46
58.371,343.56
401.93,88.391
637.08,78.384
343.56,70.046
461.97,86.723
567.04,240.16
163.44,185.12
662.1,240.16
535.35,273.51
545.36,115.07
603.73,13.342
353.56,110.07
313.54,318.54
453.63,13.342
158.44,110.07
737.15,135.09
235.15,173.45
363.57,140.09
140.09,33.355
602.06,215.14
40.026,100.07
667.1,203.47
158.44,266.84
718.8,105.07
18.345,63.375
425.28,11.674
485.32,43.362
508.66,228.48
695.45,311.87
316.87,80.052
270.18,6.671
90.059,156.77
421.94,108.4
368.57,188.46
405.26,131.75
570.37,121.75
336.89,145.09
597.06,161.77
700.46,260.17
133.42,66.71
418.61,245.16
270.18,136.76
610.4,40.026
443.62,41.694
698.79,58.371
528.68,83.388
191.79,20.013
585.38,98.397
695.45,36.691
253.5,56.704
308.53,56.704
256.83,245.16
360.23,275.18
65.042,90.059
478.64,255.17
415.27,315.21
228.48,333.55
577.04,178.45
358.57,366.91
585.38,288.52
215.14,200.13
96.73,70.046
360.23,231.82
737.15,170.11
53.368,243.49
208.47,55.036
717.13,230.15
633.75,170.11
687.11,131.75
298.53,101.73
715.47,28.352
633.75,120.08
70.046,60.039
216.81,21.681
547.02,190.12
131.75,331.88
512,138.42
458.63,113.41
96.73,271.84
318.54,125.08
668.77,265.17
441.95,205.13
507,315.21
552.03,40.026
35.023,128.42
193.46,85.055
602.06,66.71
562.03,63.375
80.052,221.81
20.013,281.85
662.1,71.713
