965.93,421.14
556.64,687.01
858.86,485.14
827.65,416.79
2030.2,602.47
1876.1,637.63
1939.8,608
513.58,510.42
1163.1,579.56
341.33,427.85
1832.7,682.27
1050.9,580.74
1494.1,775.9
784.2,632.89
1908.5,610.37
1305.3,666.07
260.35,435.36
1939.8,754.17
126.81,391.9
648.3,449.58
569.28,397.83
724.15,603.65
827.65,491.46
1018.5,546.77
1586.2,574.02
263.51,399.8
924.05,457.88
1882.9,701.23
121.68,662.91
1939.8,678.32
767.6,406.52
925.23,457.88
376.1,428.25
124.05,475.26
835.16,520.69
1087.6,615.11
457.88,454.72
1880.1,603.65
334.22,599.7
1943.7,698.47
856.49,417.58
885.73,588.25
595.75,442.86
285.63,704.79
1675.9,946.96
1287.9,444.05
358.32,495.8
273.38,641.19
284.84,441.68
304.2,393.09
889.28,466.57
606.42,402.17
1035.9,633.68
316.44,598.12
1058.8,453.53
1881.7,515.56
162.37,460.25
1880.5,485.53
1614.6,633.68
352.79,406.52
576.79,654.62
293.14,442.86
464.2,566.91
1747.4,691.75
1259.5,592.99
843.46,565.73
1336.5,769.58
863.21,491.85
1305.3,594.17
1892.3,549.53
286.81,584.69
714.67,400.99
149.73,423.51
470.52,842.67
284.05,418.77
598.52,463.01
231.11,448
490.67,521.48
1289.1,599.7
999.11,461.43
384.4,647.9
146.17,474.86
493.83,456.3
1392.2,470.91
844.25,809.88
153.68,471.7
578.77,413.63
2004.5,624.2
1831.1,652.64
238.62,406.91
1705.5,581.93
1280.8,565.73
487.51,660.15
534.91,562.57
1067.1,618.67
1567.6,823.7
918.12,489.48
54.914,636.05
682.27,562.96
2006.1,591.41
1586.2,541.63
2006.1,589.04
1175.3,481.98
232.3,402.96
948.15,600.89
1411.6,609.19
1707.9,632.1
193.98,602.86
644.35,610.37
1168.6,771.16
91.259,410.07
1510.7,449.19
1773,719.01
328.69,457.88
189.63,477.23
1774.2,590.22
195.95,414.81
609.19,673.58
754.17,727.7
723.36,514.37
180.94,409.28
491.46,738.77
297.88,478.42
774.72,662.91
768.79,579.16
306.96,640
332.64,409.28
173.43,673.58
856.49,402.17
694.52,688.59
111.01,762.86
1548.2,695.7
938.27,737.19
554.67,421.53
1627.3,500.54
391.11,426.27
219.26,665.68
775.51,421.93
1779.8,644.35
547.95,472.89
596.94,537.28
371.75,414.81
150.52,834.77
439.7,600.89
1959.1,880.59
1514.7,459.85
812.64,452.35
1052,511.6
515.56,390.32
602.47,736
363.85,546.77
636.05,420.35
1730,856.49
188.84,464.2
728.49,422.32
856.1,403.36
1397.3,476.44
372.15,607.6
1007.4,525.04
1187.6,470.91
11.852,562.17
507.26,402.17
1660.4,614.72
313.68,403.75
1252.3,561.78
209.38,412.05
77.827,403.75
581.53,406.12
546.77,404.94
968.3,739.95
745.48,442.07
1465.7,630.91
472.49,413.23
953.68,517.53
671.6,599.7
2025.1,610.37
696.89,497.78
805.53,490.67
28.84,517.14
1099.5,468.15
412.05,440.49
835.56,635.65
1406,565.73
1540.3,478.81
1362.6,618.67
219.26,699.26
673.58,456.3
25.679,649.09
562.17,475.26
570.86,491.85
888.89,831.6
1259.5,719.8
457.09,408.49
1504.8,538.86
2003.4,704
1536,575.21
715.85,403.36
1411.2,717.83
910.62,536.49
409.28,694.91
