516.53,165.38
517.66,237.88
714.76,267.33
610.55,258.27
246.94,120.07
326.23,126.87
326.23,154.05
449.7,240.14
591.29,0
144.99,50.973
712.5,293.38
651.33,319.43
702.3,232.21
393.06,199.36
589.03,278.65
673.98,21.522
253.73,115.54
286.58,111.01
513.13,252.6
478.02,197.1
720.42,223.15
404.39,191.43
251.47,134.8
271.86,129.13
724.96,33.982
450.83,168.78
702.3,370.41
495.01,248.07
712.5,317.17
495.01,202.76
701.17,319.43
205.03,94.018
629.81,293.38
361.35,161.98
192.57,90.619
192.57,104.21
215.22,121.2
642.27,279.79
182.37,103.08
556.18,294.51
313.77,155.19
458.76,189.17
180.11,49.841
595.82,214.09
286.58,128
572.04,296.78
177.84,60.035
656.99,302.44
339.82,131.4
152.92,61.168
575.43,266.19
166.51,73.628
454.23,220.88
696.64,22.655
650.19,265.06
542.58,2.2655
735.15,258.27
683.04,291.12
261.66,114.41
88.354,14.726
262.8,94.018
439.5,209.56
585.63,216.35
697.77,328.5
139.33,44.177
743.08,326.23
530.12,228.81
382.87,158.58
159.72,45.31
679.65,223.15
178.97,90.619
329.63,138.19
591.29,186.9
545.98,239.01
370.41,138.19
171.04,99.681
556.18,234.48
668.32,228.81
402.12,143.86
549.38,7.9292
348.88,122.34
355.68,143.86
246.94,101.95
629.81,268.46
301.31,175.58
107.61,33.982
269.59,143.86
732.88,362.48
471.22,184.64
497.27,152.92
662.65,322.83
336.42,166.51
369.27,128
645.66,326.23
616.21,283.19
567.5,258.27
547.12,199.36
354.55,130.27
328.5,103.08
618.48,207.29
299.04,134.8
295.65,155.19
647.93,249.2
515.4,224.28
440.64,154.05
357.95,189.17
381.73,193.7
705.7,346.62
675.12,253.73
547.12,272.99
248.07,82.69
479.15,249.2
649.06,216.35
517.66,260.53
603.75,239.01
738.55,345.49
480.28,151.79
423.65,147.26
276.39,91.752
671.72,280.92
43.044,7.9292
229.95,98.549
52.106,10.195
403.26,171.04
492.74,217.49
491.61,191.43
164.25,90.619
88.354,26.053
32.85,5.6637
459.89,154.05
514.27,190.3
617.35,242.41
295.65,105.35
574.3,2.2655
267.33,108.74
533.52,150.65
340.96,184.64
199.36,70.23
607.15,300.18
741.95,277.52
387.4,178.97
527.86,246.94
320.57,107.61
237.88,106.48
586.76,237.88
