1962,559.23
50.499,746.26
1832.9,173.94
1068,476
1405.5,536.78
1903.1,84.164
1669.3,166.46
692.02,90.711
1794.6,136.53
1883.4,19.638
243.14,16.833
706.05,119.7
1092.3,885.6
1354.1,239.4
24.314,1.8703
401.18,90.711
309.54,156.17
480.67,46.758
1688.9,127.18
1696.4,295.51
55.174,52.369
1473.8,152.43
581.67,243.14
165.52,263.72
1588.8,28.99
1451.4,168.33
1632.8,185.16
70.137,110.35
315.15,268.39
2037.7,416.15
354.43,666.77
1881.5,362.84
1954.5,759.35
1869.4,72.007
961.34,885.6
172.07,620.01
241.27,990.33
1618.8,276.81
1754.4,470.39
12.157,255.3
1641.2,384.35
1888.1,1012.8
1996.6,614.4
937.03,983.79
1933.9,196.38
336.66,43.017
1717,498.44
1405.5,234.73
539.59,0.93516
1717.9,211.35
1372.8,143.08
1435.5,395.57
1990,678.93
518.08,82.294
292.71,222.57
1017.5,476.93
1888.1,100.06
184.23,485.35
1603.8,317.95
1355,346.94
1656.2,218.83
1437.3,109.41
1924.6,156.17
303.93,57.045
129.99,795.82
1762.8,90.711
562.03,241.27
86.97,491.89
415.21,287.09
1852.6,245.95
1722.6,593.83
173,100.06
215.09,134.66
1858.2,192.64
1520.6,326.37
1485,4.6758
144.01,146.82
1840.4,370.32
206.67,158.04
322.63,106.61
1832.9,321.69
1431.7,445.14
361.91,208.54
60.785,6.5461
349.75,151.5
189.84,375.93
225.37,158.98
1457.9,184.23
1565.5,274
345.07,246.88
1946.1,151.5
345.07,334.79
302.99,700.43
181.42,96.321
1494.4,245.01
1829.2,280.55
1669.3,337.59
1600.1,490.96
1402.7,177.68
200.12,364.71
1609.4,198.25
1971.3,17.768
1807.7,57.98
79.489,201.06
1366.3,189.84
1359.7,24.314
1782.4,96.321
149.63,103.8
1457.9,217.89
204.8,255.3
1420.5,844.45
107.54,91.646
1901.2,219.76
1917.1,147.76
1688.9,145.88
1931.1,40.212
1451.4,209.48
211.35,115.02
155.24,32.731
44.888,175.81
1676.7,423.63
39.277,513.4
1624.4,697.63
1871.3,4.6758
127.18,396.51
523.69,240.34
118.77,202.93
1559.8,50.499
480.67,253.43
554.55,206.67
1661.8,716.33
1556.1,243.14
2012.5,288.03
1922.7,78.553
278.68,113.15
1779.6,831.36
1985.3,175.81
224.44,302.99
2036.8,346.01
185.16,273.07
1422.4,197.32
600.37,184.23
522.75,188.9
720.07,104.74
331.98,137.47
2042.4,107.54
