816.27,307.2
179.93,149.21
626.1,352.55
222.35,494.45
115.57,313.05
778.24,215.04
234.06,175.54
852.85,42.423
652.43,187.25
827.98,42.423
238.45,285.26
687.54,354.01
650.97,26.331
81.92,131.66
864.55,166.77
213.58,351.09
552.96,152.14
280.87,0
507.61,115.57
362.79,76.069
538.33,24.869
108.25,2.9257
672.91,222.35
232.59,234.06
286.72,206.26
310.13,51.2
753.37,359.86
715.34,124.34
267.7,64.366
570.51,19.017
740.21,80.457
440.32,4.3886
17.554,0
157.99,349.62
612.94,119.95
686.08,519.31
4.3886,209.19
433.01,125.81
288.18,128.73
538.33,253.07
492.98,355.47
125.81,68.754
710.95,256
