259.19,88.1
144.28,19.152
547.75,90.653
476.25,303.88
155.77,181.31
549.03,153.22
269.41,62.564
528.6,190.24
157.05,118.74
35.751,476.25
643.51,136.62
580.95,85.546
255.36,186.41
746.93,339.63
74.055,273.24
782.68,128.96
569.46,268.13
367.72,81.716
259.19,273.24
25.536,214.5
275.79,169.82
717.57,56.18
769.92,0
773.75,204.29
288.56,47.242
329.42,56.18
241.32,320.48
238.76,151.94
506.89,12.768
635.85,171.09
97.037,71.501
735.44,5.1072
669.05,242.59
634.57,79.162
302.6,67.671
333.25,180.03
160.88,330.69
311.54,151.94
684.37,323.03
67.671,118.74
157.05,52.349
686.92,114.91
783.96,227.27
495.4,77.885
468.59,72.778
694.58,224.72
275.79,11.491
427.73,56.18
485.19,273.24
609.04,60.01
37.027,164.71
409.86,25.536
54.903,214.5
132.79,8.9377
464.76,135.34
413.69,200.46
348.57,246.42
537.54,15.322
26.813,361.34
222.16,122.57
95.761,128.96
44.688,22.983
362.61,54.903
343.46,29.367
666.49,8.9377
472.42,31.92
208.12,22.983
203.01,45.965
228.55,459.65
367.72,29.367
114.91,269.41
393.26,100.87
686.92,430.28
399.64,65.117
0,97.037
508.17,103.42
173.65,277.07
730.33,95.761
572.01,17.875
213.23,218.33
473.7,347.29
117.47,496.68
616.7,287.28
482.63,232.38
58.733,53.626
417.52,247.7
690.75,500.51
311.54,279.62
302.6,224.72
307.71,15.322
118.74,45.965
61.287,334.52
173.65,25.536
481.36,176.2
541.37,445.61
474.97,94.484
496.68,204.29
619.25,79.162
614.14,360.06
393.26,163.43
760.98,130.23
75.332,429.01
709.91,172.37
583.5,183.86
740.55,134.06
243.87,25.536
439.22,109.81
771.19,70.224
302.6,407.3
711.18,252.81
540.09,403.47
300.05,328.14
228.55,25.536
311.54,107.25
610.31,132.79
65.117,168.54
500.51,168.54
148.11,82.993
205.57,141.73
137.9,146.83
131.51,210.67
12.768,61.287
713.74,75.332
658.83,90.653
383.04,487.74
589.89,51.072
708.63,141.73
333.25,104.7
474.97,11.491
743.1,109.81
