852,425
610,437
1146,488
784,372
415,418
669,435
206,500
214,593
1146,622
1193,420
686,400
22,572
665,382
850,485
20,431
770,457
1019,411
430,411
62,482
1182,388
1081,383
750,348
74,552
344,545
613,482
435,400
688,309
1112,504
447,419
275,432
828,325
697,468
957,459
1130,384
1087,445
310,569
914,479
848,552
767,304
308,483
622,601
226,480
1042,541
366,636
98,485
811,432
931,412
2,410
846,445
312,435
874,460
159,455
36,486
210,530
262,635
1072,436
511,664
488,590
1179,576
1051,403
869,664
971,668
711,495
475,407
899,571
1117,369
770,634
27,501
64,522
902,373
527,433
913,508
839,391
571,497
750,368
859,410
653,432
42,446
779,521
139,588
935,378
1128,405
699,424
922,593
651,456
384,650
750,578
17,407
1080,471
1091,413
1037,508
942,413
917,433
114,489
1154,420
1179,518
287,597
1097,457
818,604
998,347
62,441
734,541
410,452
1130,594
80,595
470,536
297,448
316,386
740,477
621,536
882,349
1173,374
750,323
800,459
140,425
942,328
12,509
1055,326
36,411
833,402
774,398
644,487
595,554
312,639
781,488
272,511
974,464
154,641
850,510
703,386
935,474
489,480
583,537
985,323
886,632
634,572
1027,435
220,431
1162,476
822,367
926,527
743,446
533,573
108,449
732,318
111,668
1028,570
194,462
887,423
1170,426
126,539
370,454
698,488
113,624
668,400
866,358
248,463
952,409
339,451
1080,510
588,412
752,332
429,659
596,460
782,354
769,416
275,598
794,421
1014,499
45,523
1191,553
123,423
1035,425
1151,540
846,346
296,466
973,360
1018,444
726,589
1005,450
945,383
552,408
651,581
1041,365
224,656
459,573
181,516
351,664
6,535
111,541
782,384
159,574
716,330
683,307
741,380
160,487
815,403
666,310
850,382
891,536
906,442
430,531
1178,436
260,509
498,492
709,617
537,510
680,501
35,429
991,362
636,438
391,430
512,475
194,429
652,656
727,483
136,504
713,441
417,559
1070,419
424,497
63,573
878,612
851,575
533,610
428,421
1124,423
1090,398
450,451
830,415
801,315
414,392
174,473
243,456
152,514
950,447
786,606
566,465
872,476
347,488
879,407
791,351
727,372
1082,598
148,571
920,651
131,606
545,462
938,434
1043,325
100,432
1134,447
237,428
609,452
806,526
992,631
562,657
620,436
821,491
717,423
87,505
198,548
616,498
263,557
891,509
78,492
1143,433
1106,379
160,423
1165,450
713,411
392,599
674,528
871,396
782,315
270,485
740,640
1068,366
818,464
148,472
457,618
1026,354
674,325
471,507
77,467
376,422
1135,521
344,433
1144,388
542,441
1087,433
1121,535
1094,531
699,337
183,411
698,571
892,397
933,444
524,451
841,357
999,392
823,634
827,530
74,404
253,410
661,491
907,352
482,445
796,358
40,572
1189,498
466,411
117,469
826,428
890,375
322,449
1118,393
512,515
858,448
595,478
231,597
580,397
906,324
302,511
816,307
934,356
65,426
910,392
18,486
715,546
962,395
393,503
745,316
1104,433
842,404
1018,551
879,370
870,377
7,592
61,404
345,416
391,538
492,543
730,436
842,599
334,525
759,552
7,469
1154,379
645,408
517,559
474,592
693,323
190,442
1062,660
466,471
265,422
1067,379
1138,462
807,550
970,617
842,368
58,470
526,526
793,537
539,480
585,446
21,629
378,566
810,349
682,454
400,413
1011,624
323,494
343,603
566,602
692,533
165,594
1112,472
59,620
591,646
1074,534
1001,569
1019,396
42,504
690,437
807,390
889,470
657,311
372,480
974,542
27,457
1040,340
723,470
767,373
1060,576
755,433
738,315
942,484
464,452
693,307
