1818.4,195.45
811.8,1074.3
1521,1102.2
1602,225.46
1745.1,410.44
1477.7,11.168
11.866,1053.3
945.82,232.44
797.14,1075
705.7,1192.2
1004.5,173.11
565.4,1051.2
1532.2,762.94
1456.8,907.43
1190.1,176.6
977.93,241.52
1174.8,535.38
1232.7,481.64
919.3,319
1442.8,633.11
1607.5,589.13
1381.4,844.61
1394,751.07
957.69,354.6
603.79,1056.8
1312.3,138.21
1768.8,236.63
785.97,216.39
883.7,610.07
1600.6,854.38
1286.5,194.75
1109.9,221.97
1630.6,497.69
353.9,846.7
1588,1182.5
961.18,104.01
993.29,229.65
1464.5,221.27
756.66,143.79
1581,385.31
1075.7,269.44
996.08,323.88
933.96,732.23
952.1,173.11
557.72,1044.9
876.02,325.28
1093.8,180.79
907.43,300.15
402.06,1019.8
1788.3,268.74
443.94,983.51
1461.7,169.62
493.5,585.64
1425.4,599.6
1315.8,819.48
1050.5,265.95
1499.4,370.65
1937,105.4
804.12,637.3
693.84,1222.2
946.52,203.12
1186.6,129.83
1644.5,166.13
1038.7,210.1
742,331.56
819.48,376.23
1068,163.34
938.14,555.63
1634.1,1118.2
349.71,871.83
1262.7,700.12
1657.8,28.619
1017,1035.9
566.1,905.34
1744.4,249.89
1152.4,210.8
1511.2,389.5
1611.7,852.29
1039.4,228.95
1629.2,191.96
1687.1,261.06
1350.7,406.25
27.921,874.62
336.45,931.16
1301.8,425.79
539.57,1304.6
796.44,386.01
1827.4,99.119
679.18,1202
1659.9,355.99
826.46,381.82
903.24,367.86
1752.7,28.619
538.87,837.63
684.76,587.04
1007.2,254.08
1632,342.03
587.74,1033.8
1068,478.84
1539.8,253.38
1379.3,5.5842
1199.9,373.44
1130.8,182.18
1669.7,164.73
591.23,1100.1
1565.7,454.41
1310.9,488.62
1139.2,640.79
1549.6,1255
1404.4,232.44
558.42,568.89
717.57,323.18
1902.8,212.9
1257.1,272.23
932.56,566.79
1359.1,888.58
1782.8,137.51
1888.2,233.14
1837.9,229.65
1169.2,212.2
940.94,936.05
1811.4,129.83
1241.1,277.12
636.6,1169.9
1184.5,254.08
1532.2,397.87
907.43,317.6
1836.5,117.27
809.71,157.06
1486.8,663.12
1433,295.26
615.66,1012.1
1730.4,317.6
924.88,306.43
792.95,933.96
1222.2,210.8
537.48,617.75
1021.2,321.09
961.18,94.233
984.21,293.17
907.43,1191.5
1029.6,688.95
1515.4,233.14
947.92,1061.7
740.6,170.32
11.168,921.39
1676.7,404.85
1441.4,357.39
980.02,1070.1
857.17,314.11
383.91,1117.5
1407.2,352.5
1581.7,442.55
1921,105.4
1802.3,724.55
385.31,767.13
1680.8,26.525
1167.1,201.73
