544.35,74.736
716.13,207.48
735.09,291.14
691.59,377.03
1053,240.94
987.19,73.621
686.01,244.29
180.71,487.46
901.3,215.29
157.28,438.38
375.91,244.29
510.88,481.88
853.33,265.48
552.16,205.25
642.51,271.06
383.72,70.275
671.51,83.66
233.13,163.97
5.5773,119.36
416.07,83.66
450.65,81.429
146.13,5.5773
1148.9,355.83
307.87,191.86
754.06,407.15
783.06,359.18
885.68,243.17
292.25,503.08
686.01,120.47
381.49,149.47
1020.7,454
466.27,344.68
278.87,175.13
525.39,170.67
80.314,27.887
400.45,440.61
634.7,39.041
630.24,6.6928
737.32,364.76
581.16,269.94
142.78,348.03
835.49,160.63
189.63,158.4
984.96,129.39
574.47,349.14
587.85,402.68
969.34,348.03
789.75,73.621
428.34,31.233
187.4,504.19
997.23,235.36
490.81,407.15
424.99,148.36
127.16,101.51
253.21,244.29
717.25,257.67
545.46,116.01
938.11,248.75
574.47,8.9237
1083.1,464.03
12.27,169.55
66.928,165.09
140.55,384.84
877.87,94.815
1126.6,392.64
259.9,382.61
774.14,119.36
865.6,126.05
686.01,160.63
497.5,117.12
784.17,172.9
802.02,265.48
896.84,474.07
448.42,248.75
1006.2,172.9
65.813,100.39
358.07,165.09
675.97,407.15
825.45,126.05
239.83,213.05
73.621,246.52
1061.9,313.45
271.06,316.79
316.79,169.55
997.23,60.235
334.64,71.39
1005,407.15
844.41,494.15
108.2,4.4619
420.53,400.45
786.41,32.349
123.82,500.85
200.78,116.01
394.88,4.4619
760.75,258.79
576.7,35.695
156.17,304.52
775.25,1.1155
728.4,118.24
131.63,245.4
55.773,27.887
162.86,61.351
302.29,402.68
469.61,503.08
365.87,297.83
277.75,161.74
427.22,209.71
652.55,215.29
360.3,113.78
400.45,301.18
856.68,311.22
288.91,451.76
470.73,43.503
1090.9,362.53
487.46,167.32
1054.1,366.99
841.06,391.53
248.75,110.43
263.25,353.6
119.36,199.67
688.24,41.272
1154.5,10.039
322.37,22.309
380.37,50.196
170.67,30.118
587.85,131.63
1030.7,130.51
775.25,210.82
641.39,178.47
218.63,75.852
971.57,457.34
1014,480.77
364.76,211.94
516.46,336.87
604.58,5.5773
542.12,245.4
324.6,343.56
992.77,254.33
939.22,43.503
935.88,79.198
739.56,4.4619
933.65,408.26
916.92,362.53
574.47,73.621
982.73,7.8083
760.75,360.3
47.965,196.32
828.79,200.78
450.65,153.93
240.94,437.26
408.26,105.97
104.85,308.98
541,6.6928
641.39,358.07
1049.7,8.9237
890.14,186.28
1083.1,494.15
1036.3,69.159
771.9,460.69
953.73,303.41
510.88,317.91
1022.9,315.68
211.94,303.41
179.59,201.9
933.65,176.24
833.25,45.734
258.79,20.078
915.8,311.22
1155.6,493.04
749.59,35.695
1171.2,455.11
725.05,363.64
601.24,207.48
51.312,59.12
404.92,495.27
688.24,294.48
320.14,496.38
381.49,354.72
912.45,122.7
642.51,122.7
312.33,320.14
639.16,322.37
480.77,201.9
262.14,79.198
802.02,296.71
674.86,498.61
80.314,443.96
491.92,226.44
896.84,5.5773
496.38,81.429
523.15,13.386
315.68,257.67
1063,407.15
184.05,346.91
1180.2,162.86
1126.6,314.56
294.48,99.277
126.05,130.51
201.9,14.501
612.39,481.88
736.21,68.044
615.74,263.25
304.52,62.466
828.79,356.95
204.13,385.95
1008.4,344.68
871.18,363.64
625.78,73.621
586.74,181.82
197.44,246.52
350.26,451.76
464.03,297.83
